id,user_id,book_id,rating
3218,33,157,3
3219,33,113,5
3220,33,933,3
3221,33,794,2
3222,33,734,3
3223,33,42,3
3224,33,958,5
3225,33,818,3
3226,33,231,1
3227,33,852,4
3228,33,810,2
3229,33,558,3
3230,33,257,5
3231,33,772,4
3232,33,53,2
3233,33,600,3
3234,33,803,3
3235,33,500,3
3236,33,215,4
3237,33,467,4
3238,33,861,4
3239,33,850,5
3240,33,814,3
3241,33,728,5
3242,33,656,4
3243,33,119,3
3244,33,855,5
3245,33,18,2
3246,33,102,4
3247,33,429,4
3248,33,294,3
3249,33,146,5
3250,33,275,3
3251,33,783,5
3252,33,661,2
3253,33,727,3
3254,33,708,3
3255,33,857,5
3256,33,760,3
3257,33,718,5
3258,33,991,3
3259,33,249,4
3260,33,380,3
3261,33,954,3
3262,33,350,5
3263,33,548,3
3264,33,833,4
3265,33,706,4
3266,33,222,4
3267,33,328,4
3268,33,409,5
3269,33,426,4
3270,33,791,4
3271,33,239,4
3272,33,266,4
3273,33,264,3
3274,33,488,4
3275,33,731,3
3276,33,892,5
3277,33,461,5
3278,33,700,5
3279,33,363,5
3280,33,109,4
3281,33,9,4
3282,33,474,3
3283,33,542,4
3284,33,551,3
3285,33,618,1
3286,33,705,5
3287,33,485,5
3288,33,648,4
3289,33,90,3
3290,33,260,4
3291,33,74,3
3292,33,854,5
3293,33,405,5
3294,33,449,3
3295,33,475,3
3296,33,356,3
3297,33,97,2
3298,33,285,3
3299,33,213,1
3300,33,594,3
3301,33,905,3
3302,33,695,3
3303,34,198,5
3304,34,372,4
3305,34,288,3
3306,34,461,3
3307,34,909,3
3308,34,495,3
3309,34,752,3
3310,34,99,3
3311,34,651,3
3312,34,671,2
3313,34,370,3
3314,34,545,5
3315,34,98,4
3316,34,246,5
3317,34,384,4
3318,34,759,5
3319,34,313,5
3320,34,976,2
3321,34,275,5
3322,34,213,1
3323,34,954,4
3324,34,13,5
3325,34,23,3
3326,34,166,4
3327,34,712,3
3328,34,15,2
3329,34,595,1
3330,34,328,2
3331,34,353,2
3332,34,540,4
3333,34,52,4
3334,34,916,4
3335,34,657,4
3336,34,199,1
3337,34,57,3
3338,34,785,5
3339,34,658,5
3340,34,780,3
3341,34,637,2
3342,34,773,5
3343,34,165,5
3344,34,883,3
3345,34,536,3
3346,34,644,2
3347,34,250,4
3348,34,429,5
3349,34,150,4
3350,34,573,3
3351,34,922,4
3352,34,133,5
3353,34,274,4
3354,34,972,5
3355,34,12,3
3356,34,376,3
3357,34,614,4
3358,34,312,4
3359,34,779,5
3360,34,744,4
3361,34,117,3
3362,34,941,3
3363,34,682,4
3364,34,292,3
3365,34,982,4
3366,34,648,3
3367,34,895,3
3368,34,997,4
3369,34,424,2
3370,34,832,4
3371,34,723,4
3372,34,187,4
3373,34,620,4
3374,34,466,5
3375,34,10,5
3376,34,189,3
3377,34,599,3
3378,34,571,4
3379,34,419,4
3380,34,94,4
3381,34,623,4
3382,34,625,5
3383,34,333,3
3384,34,230,4
3385,34,225,3
3386,34,449,3
3387,34,543,4
3388,34,305,4
3389,34,591,3
3390,34,397,5
3391,34,847,5
3392,34,487,4
3393,34,549,5
3394,34,16,3
3395,34,115,5
3396,34,253,3
3397,34,70,3
3398,34,374,3
3399,34,26,3
3400,34,102,4
3401,34,489,3
3402,34,347,4
3403,34,659,3
3404,34,97,3
3405,34,91,5
3406,34,788,4
3407,34,963,5
3408,34,861,4
3409,34,515,2
3410,34,727,4
3411,34,169,4
3412,34,232,1
3413,34,3,5
3414,34,518,4
3415,34,609,4
3416,35,547,4
3417,35,26,4
3418,35,927,4
3419,35,552,4
3420,35,725,3
3421,35,871,5
3422,35,957,4
3423,35,971,4
3424,35,960,4
3425,35,412,5
3426,35,441,4
3427,35,204,5
3428,35,361,3
3429,35,539,4
3430,35,885,4
3431,35,510,4
3432,35,292,3
3433,35,207,4
3434,35,129,3
3435,35,24,5
3436,35,926,3
3437,35,188,3
3438,35,122,4
3439,35,63,3
3440,35,383,2
3441,35,311,4
3442,35,107,4
3443,35,243,3
3444,35,491,4
3445,35,499,4
3446,35,750,5
3447,35,147,3
3448,35,507,3
3449,35,810,5
3450,35,108,4
3451,35,316,1
3452,35,465,5
3453,35,84,3
3454,35,715,5
3455,35,347,4
3456,35,445,5
3457,35,662,5
3458,35,131,3
3459,35,51,5
3460,35,231,3
3461,35,74,4
3462,35,553,4
3463,35,892,2
3464,35,341,1
3465,35,950,2
3466,35,222,3
3467,35,886,3
3468,35,109,5
3469,35,323,4
3470,35,427,5
3471,35,362,5
3472,35,205,4
3473,35,937,3
3474,35,213,5
3475,35,664,4
3476,35,312,4
3477,35,905,5
3478,35,139,4
3479,35,480,4
3480,35,800,5
3481,35,170,4
3482,35,628,5
3483,35,396,2
3484,35,815,1
3485,35,209,4
3486,35,648,2
3487,35,387,5
3488,35,710,1
3489,35,88,4
3490,35,958,3
3491,35,221,5
3492,35,567,3
3493,35,778,1
3494,35,792,1
3495,35,731,4
3496,35,72,5
3497,35,652,5
3498,35,934,3
3499,35,343,4
3500,35,672,3
3501,35,520,4
3502,35,318,4
3503,35,368,3
3504,35,42,4
3505,35,236,5
3506,35,824,1
3507,35,576,3
3508,35,640,3
3509,35,661,3
3510,35,273,3
3511,35,874,4
3512,35,324,3
3513,35,555,4
3514,35,310,5
3515,35,864,5
3516,35,235,4
3517,35,82,3
3518,35,727,2
3519,35,354,3
3520,35,974,5
3521,35,919,5
3522,35,463,3
3523,35,435,3
3524,35,670,4
3525,35,94,3
3526,36,752,4
3527,36,792,4
3528,36,741,4
3529,36,109,4
3530,36,492,3
3531,36,368,1
3532,36,334,3
3533,36,423,5
3534,36,783,5
3535,36,77,3
3536,36,766,3
3537,36,375,3
3538,36,978,4
3539,36,478,3
3540,36,366,2
3541,36,239,3
3542,36,462,3
3543,36,613,3
3544,36,381,3
3545,36,260,4
3546,36,466,4
3547,36,651,3
3548,36,196,4
3549,36,566,4
3550,36,283,5
3551,36,564,5
3552,36,14,3
3553,36,816,5
3554,36,342,4
3555,36,440,4
3556,36,327,3
3557,36,213,3
3558,36,252,1
3559,36,898,5
3560,36,115,4
3561,36,356,3
3562,36,174,4
3563,36,637,2
3564,36,471,3
3565,36,328,4
3566,36,112,4
3567,36,714,5
3568,36,797,4
3569,36,794,4
3570,36,834,5
3571,36,322,2
3572,36,744,4
3573,36,524,4
3574,36,932,3
3575,36,976,3
3576,36,230,3
3577,36,281,3
3578,36,267,4
3579,36,875,3
3580,36,517,4
3581,36,201,3
3582,36,126,1
3583,36,788,3
3584,36,398,3
3585,36,131,5
3586,36,960,3
3587,36,148,3
3588,36,430,3
3589,36,369,3
3590,36,276,4
3591,36,847,5
3592,36,720,3
3593,36,956,4
3594,36,480,4
3595,36,62,5
3596,36,658,4
3597,36,12,3
3598,36,293,4
3599,36,805,5
3600,36,840,4
3601,36,67,5
3602,36,711,5
3603,36,760,3
3604,36,867,5
3605,36,337,4
3606,36,947,4
3607,36,248,4
3608,36,392,5
3609,36,808,4
3610,36,161,4
3611,36,821,2
3612,36,695,3
3613,36,349,5
3614,36,158,4
3615,36,35,2
3616,36,656,5
3617,36,57,5
3618,36,154,4
3619,36,686,1
3620,36,929,4
3621,36,972,2
3622,36,343,3
3623,36,864,4
3624,36,268,5
3625,36,86,3
3626,36,938,5
3627,36,45,5
3628,36,739,1
3629,36,64,3
3630,36,278,4
3631,36,204,5
3632,36,232,3
3633,36,722,4
3634,36,372,4
3635,36,11,4
3636,36,198,4
3637,36,256,2
3638,36,882,3
3639,36,762,3
3640,36,36,5
3641,36,315,5
3642,36,553,5
3643,36,601,3
3644,36,890,4
3645,36,995,3
3646,37,25,5
3647,37,658,3
3648,37,31,3
3649,37,445,3
3650,37,534,3
3651,37,428,5
3652,37,563,2
3653,37,133,3
3654,37,955,5
3655,37,361,4
3656,37,424,3
3657,37,199,2
3658,37,376,3
3659,37,871,3
3660,37,23,1
3661,37,74,3
3662,37,196,4
3663,37,82,5
3664,37,275,5
3665,37,648,3
3666,37,372,3
3667,37,29,5
3668,37,983,5
3669,37,211,4
3670,37,802,3
3671,37,940,3
3672,37,594,4
3673,37,69,4
3674,37,163,1
3675,37,449,5
3676,37,693,4
3677,37,912,4
3678,37,268,3
3679,37,119,5
3680,37,948,4
3681,37,107,2
3682,37,637,4
3683,37,47,4
3684,37,337,5
3685,37,960,3
3686,37,629,5
3687,37,167,4
3688,37,949,2
3689,37,431,3
3690,37,380,3
3691,37,618,3
3692,37,733,4
3693,37,321,4
3694,37,474,3
3695,37,385,5
3696,37,756,3
3697,37,596,4
3698,37,318,5
3699,37,36,5
3700,37,761,4
3701,37,495,4
3702,37,600,3
3703,37,575,1
3704,37,286,3
3705,37,501,2
3706,37,344,3
3707,37,703,3
3708,37,188,5
3709,37,747,5
3710,37,309,5
3711,37,165,4
3712,37,825,3
3713,37,120,2
3714,37,883,4
3715,37,710,4
3716,37,386,3
3717,37,427,4
3718,37,121,4
3719,37,370,3
3720,37,580,3
3721,37,718,3
3722,37,805,4
3723,37,910,5
3724,37,245,4
3725,37,221,4
3726,37,423,5
3727,37,840,3
3728,37,845,4
3729,37,140,4
3730,37,582,4
3731,37,769,2
3732,37,300,5
3733,38,991,4
3734,38,424,5
3735,38,355,5
3736,38,86,4
3737,38,664,5
3738,38,250,2
3739,38,358,3
3740,38,394,1
3741,38,514,5
3742,38,598,5
3743,38,307,1
3744,38,477,1
3745,38,37,3
3746,38,153,3
3747,38,374,5
3748,38,738,3
3749,38,158,5
3750,38,487,4
3751,38,245,3
3752,38,443,3
3753,38,712,5
3754,38,184,4
3755,38,668,3
3756,38,31,3
3757,38,892,5
3758,38,254,5
3759,38,485,5
3760,38,104,4
3761,38,16,5
3762,38,554,3
3763,38,940,4
3764,38,411,3
3765,38,423,4
3766,38,843,5
3767,38,715,5
3768,38,856,4
3769,38,797,4
3770,38,513,5
3771,38,249,5
3772,38,4,5
3773,38,434,2
3774,38,622,3
3775,38,60,5
3776,38,557,5
3777,38,276,4
3778,38,952,4
3779,38,696,3
3780,38,19,3
3781,38,162,5
3782,38,129,3
3783,38,541,4
3784,38,779,4
3785,38,855,5
3786,38,178,3
3787,38,835,4
3788,38,24,3
3789,38,309,3
3790,38,846,3
3791,38,73,2
3792,38,121,5
3793,38,356,5
3794,38,491,2
3795,38,720,5
3796,38,962,4
3797,38,640,4
3798,38,480,5
3799,38,747,4
3800,38,996,3
3801,38,721,1
3802,38,329,4
3803,38,332,5
3804,38,163,4
3805,38,521,3
3806,38,708,2
3807,38,900,5
3808,38,901,3
3809,38,455,4
3810,38,340,4
3811,38,728,3
3812,38,645,2
3813,38,255,3
3814,38,320,3
3815,38,998,4
3816,38,346,5
3817,38,544,3
3818,38,324,4
3819,38,407,2
3820,38,743,3
3821,38,981,5
3822,38,55,5
3823,38,615,5
3824,38,468,3
3825,38,21,4
3826,38,9,3
3827,38,948,5
3828,38,317,4
3829,38,862,5
3830,38,22,3
3831,38,577,4
3832,38,524,5
3833,38,444,3
3834,38,613,4
3835,38,192,4
3836,39,495,2
3837,39,835,2
3838,39,965,5
3839,39,45,4
3840,39,918,3
3841,39,451,3
3842,39,209,5
3843,39,767,3
3844,39,107,4
3845,39,618,5
3846,39,386,3
3847,39,285,4
3848,39,42,3
3849,39,425,3
3850,39,303,5
3851,39,966,4
3852,39,418,5
3853,39,846,4
3854,39,536,3
3855,39,79,4
3856,39,955,4
3857,39,332,3
3858,39,235,3
3859,39,903,4
3860,39,652,4
3861,39,48,3
3862,39,176,5
3863,39,213,3
3864,39,189,3
3865,39,722,3
3866,39,826,5
3867,39,31,3
3868,39,229,4
3869,39,881,3
3870,39,30,4
3871,39,197,5
3872,39,608,3
3873,39,554,5
3874,39,317,2
3875,39,753,3
3876,39,464,4
3877,39,943,4
3878,39,352,3
3879,39,8,4
3880,39,437,3
3881,39,512,4
3882,39,555,4
3883,39,204,5
3884,39,981,4
3885,39,921,4
3886,39,414,4
3887,39,776,3
3888,39,26,3
3889,39,400,5
3890,39,717,3
3891,39,426,5
3892,39,381,3
3893,39,973,5
3894,39,509,3
3895,39,735,5
3896,39,365,4
3897,39,420,2
3898,39,629,4
3899,39,190,4
3900,39,157,3
3901,39,364,3
3902,39,477,4
3903,39,646,4
3904,39,893,3
3905,39,259,5
3906,39,43,3
3907,39,23,2
3908,39,749,4
3909,39,154,3
3910,39,456,3
3911,39,894,4
3912,39,373,3
3913,39,788,3
3914,39,246,4
3915,39,621,4
3916,39,747,5
3917,39,640,4
3918,39,533,4
3919,39,243,3
3920,39,693,5
3921,39,295,3
3922,39,222,3
3923,39,520,5
3924,39,314,4
3925,39,482,4
3926,39,766,2
3927,39,351,3
3928,39,271,4
3929,39,427,4
3930,39,560,4
3931,39,346,1
3932,39,793,3
3933,39,551,4
3934,39,486,4
3935,39,233,2
3936,39,230,2
3937,40,432,2
3938,40,903,5
3939,40,869,2
3940,40,477,3
3941,40,525,3
3942,40,637,4
3943,40,395,3
3944,40,690,5
3945,40,431,4
3946,40,543,5
3947,40,986,3
3948,40,849,1
3949,40,346,5
3950,40,858,4
3951,40,949,4
3952,40,152,5
3953,40,244,5
3954,40,218,4
3955,40,286,5
3956,40,943,4
3957,40,216,4
3958,40,93,3
3959,40,408,1
3960,40,926,3
3961,40,355,5
3962,40,35,4
3963,40,693,3
3964,40,18,4
3965,40,557,3
3966,40,586,3
3967,40,5,5
3968,40,645,3
3969,40,715,3
3970,40,669,4
3971,40,305,3
3972,40,806,4
3973,40,888,5
3974,40,231,4
3975,40,337,4
3976,40,95,3
3977,40,386,4
3978,40,110,3
3979,40,783,1
3980,40,905,5
3981,40,890,3
3982,40,50,4
3983,40,335,2
3984,40,794,5
3985,40,390,3
3986,40,139,3
3987,40,331,5
3988,40,327,4
3989,40,73,5
3990,40,840,3
3991,40,360,4
3992,40,833,5
3993,40,792,4
3994,40,749,4
3995,40,895,3
3996,40,643,5
3997,40,906,5
3998,40,246,4
3999,40,27,5
4000,40,192,4
4001,40,727,4
4002,40,625,3
4003,40,665,4
4004,40,799,5
4005,40,271,4
4006,40,77,3
4007,40,296,4
4008,40,697,5
4009,40,720,5
4010,40,417,3
4011,40,370,3
4012,40,473,3
4013,40,609,3
4014,40,183,5
4015,40,74,3
4016,40,789,4
4017,40,640,3
4018,40,660,3
4019,40,559,5
4020,40,336,4
4021,40,842,1
4022,40,148,3
4023,40,838,5
4024,40,717,5
4025,40,136,3
4026,40,422,4
4027,40,747,2
4028,40,437,4
4029,40,980,3
4030,40,282,5
4031,40,867,5
4032,40,659,3
4033,40,170,4
4034,40,69,3
4035,40,998,3
4036,40,588,2
4037,40,33,3
4038,40,492,5
4039,40,956,2
4040,40,409,5
4041,40,567,2
4042,40,178,4
4043,40,44,4
4044,40,79,5
4045,40,480,3
4046,40,595,3
4047,40,757,4
4048,40,55,4
4049,40,114,4
4050,40,604,1
4051,40,846,3
4052,40,486,5
4053,40,200,4
4054,40,297,4
4055,40,418,3
4056,40,577,3
4057,41,994,4
4058,41,711,3
4059,41,945,3
4060,41,835,5
4061,41,837,4
4062,41,851,5
4063,41,750,3
4064,41,77,5
4065,41,89,4
4066,41,244,4
4067,41,988,3
4068,41,740,2
4069,41,307,5
4070,41,559,5
4071,41,781,3
4072,41,197,5
4073,41,544,3
4074,41,764,3
4075,41,668,2
4076,41,236,3
4077,41,220,2
4078,41,713,3
4079,41,320,3
4080,41,296,4
4081,41,113,5
4082,41,493,4
4083,41,195,3
4084,41,896,5
4085,41,645,3
4086,41,240,5
4087,41,201,4
4088,41,245,3
4089,41,194,2
4090,41,178,5
4091,41,608,5
4092,41,160,4
4093,41,658,5
4094,41,339,5
4095,41,644,3
4096,41,833,4
4097,41,213,3
4098,41,393,4
4099,41,598,3
4100,41,501,5
4101,41,971,4
4102,41,523,3
4103,41,999,3
4104,41,852,3
4105,41,133,4
4106,41,334,5
4107,41,303,3
4108,41,639,4
4109,41,921,4
4110,41,937,3
4111,41,391,4
4112,41,304,3
4113,41,666,3
4114,41,147,3
4115,41,840,5
4116,41,356,3
4117,41,282,3
4118,41,377,4
4119,41,229,5
4120,41,301,4
4121,41,42,1
4122,41,965,4
4123,41,210,3
4124,41,616,4
4125,41,847,3
4126,41,715,1
4127,41,907,3
4128,41,683,4
4129,41,62,3
4130,41,548,3
4131,41,975,4
4132,41,661,5
4133,41,576,3
4134,41,721,4
4135,41,652,4
4136,41,574,3
4137,41,894,5
4138,41,409,5
4139,41,175,3
4140,41,405,2
4141,41,266,3
4142,41,558,3
4143,41,338,4
4144,41,502,5
4145,41,299,5
4146,41,854,3
4147,41,517,3
4148,41,825,2
4149,41,202,4
4150,41,283,2
4151,41,604,5
4152,41,790,5
4153,41,257,3
4154,41,858,4
4155,41,219,4
4156,41,16,5
4157,41,383,4
4158,41,155,3
4159,41,212,4
4160,41,943,2
4161,41,38,4
4162,41,555,3
4163,41,957,4
4164,41,384,5
4165,41,401,3
4166,41,520,3
4167,41,802,4
4168,41,268,3
4169,41,643,4
4170,41,878,4
4171,41,325,3
4172,41,554,5
4173,41,856,4
4174,42,836,5
4175,42,487,3
4176,42,23,5
4177,42,108,3
4178,42,677,3
4179,42,151,3
4180,42,847,5
4181,42,854,1
4182,42,133,3
4183,42,435,4
4184,42,263,3
4185,42,527,5
4186,42,775,5
4187,42,484,2
4188,42,668,3
4189,42,352,5
4190,42,561,3
4191,42,387,2
4192,42,520,5
4193,42,578,5
4194,42,672,4
4195,42,80,4
4196,42,650,5
4197,42,335,4
4198,42,262,4
4199,42,957,5
4200,42,963,4
4201,42,377,4
4202,42,486,3
4203,42,187,4
4204,42,469,4
4205,42,627,3
4206,42,595,3
4207,42,161,5
4208,42,564,3
4209,42,812,1
4210,42,829,3
4211,42,171,3
4212,42,129,5
4213,42,308,3
4214,42,427,3
4215,42,359,5
4216,42,966,1
4217,42,365,3
4218,42,659,5
4219,42,246,4
4220,42,683,5
4221,42,22,5
4222,42,107,5
4223,42,185,2
4224,42,457,5
4225,42,170,4
4226,42,973,3
4227,42,753,5
4228,42,648,3
4229,42,586,5
4230,42,975,4
4231,42,821,4
4232,42,114,3
4233,42,701,5
4234,42,198,4
4235,42,319,1
4236,42,739,1
4237,42,825,5
4238,42,105,3
4239,42,391,4
4240,42,379,4
4241,42,998,3
4242,42,318,4
4243,42,558,3
4244,42,524,5
4245,42,720,5
4246,42,399,3
4247,42,744,4
4248,42,583,4
4249,42,930,5
4250,42,404,3
4251,42,309,4
4252,42,125,5
4253,42,381,3
4254,42,555,4
4255,42,813,3
4256,42,215,4
4257,42,297,3
4258,42,614,5
4259,42,112,3
4260,42,570,3
4261,42,12,5
4262,42,848,5
4263,42,413,4
4264,42,47,4
4265,42,292,3
4266,43,676,3
4267,43,944,4
4268,43,917,3
4269,43,614,3
4270,43,701,4
4271,43,644,1
4272,43,210,3
4273,43,739,5
4274,43,533,2
4275,43,518,3
4276,43,103,3
4277,43,236,3
4278,43,836,4
4279,43,871,3
4280,43,575,4
4281,43,539,4
4282,43,9,3
4283,43,109,5
4284,43,583,5
4285,43,343,3
4286,43,924,3
4287,43,443,3
4288,43,865,3
4289,43,653,4
4290,43,167,4
4291,43,678,3
4292,43,401,3
4293,43,900,3
4294,43,629,5
4295,43,525,5
4296,43,454,2
4297,43,879,4
4298,43,782,4
4299,43,265,4
4300,43,238,4
4301,43,168,5
4302,43,240,2
4303,43,203,3
4304,43,611,5
4305,43,356,3
4306,43,775,3
4307,43,937,4
4308,43,705,5
4309,43,192,4
4310,43,799,5
4311,43,844,4
4312,43,760,3
4313,43,18,4
4314,43,286,5
4315,43,670,5
4316,43,672,3
4317,43,834,3
4318,43,514,5
4319,43,571,3
4320,43,382,2
4321,43,102,5
4322,43,23,4
4323,43,290,3
4324,43,619,1
4325,43,315,2
4326,43,445,5
4327,43,419,4
4328,43,258,3
4329,43,65,3
4330,43,279,3
4331,43,497,3
4332,43,332,3
4333,43,694,4
4334,43,858,3
4335,43,317,3
4336,43,178,4
4337,43,362,3
4338,43,930,3
4339,43,749,2
4340,43,234,2
4341,43,394,3
4342,43,805,4
4343,43,292,3
4344,43,896,5
4345,43,842,4
4346,43,132,1
4347,43,691,1
4348,43,489,3
4349,43,890,2
4350,43,693,4
4351,43,822,2
4352,43,138,5
4353,43,618,4
4354,43,35,4
4355,43,157,5
4356,43,435,4
4357,43,753,5
4358,43,308,5
4359,43,335,3
4360,43,7,3
4361,43,227,3
4362,43,943,3
4363,43,857,4
4364,43,869,3
4365,43,788,4
4366,43,830,5
4367,43,576,3
4368,43,468,4
4369,43,450,3
4370,44,67,5
4371,44,867,3
4372,44,447,3
4373,44,259,4
4374,44,619,4
4375,44,879,5
4376,44,779,5
4377,44,590,4
4378,44,374,5
4379,44,411,3
4380,44,154,5
4381,44,504,2
4382,44,944,4
4383,44,158,2
4384,44,107,4
4385,44,98,3
4386,44,153,2
4387,44,936,4
4388,44,489,4
4389,44,973,3
4390,44,3,4
4391,44,981,3
4392,44,311,3
4393,44,262,3
4394,44,228,4
4395,44,723,5
4396,44,14,4
4397,44,955,5
4398,44,210,4
4399,44,797,5
4400,44,265,5
4401,44,471,3
4402,44,131,3
4403,44,8,3
4404,44,431,4
4405,44,930,4
4406,44,194,3
4407,44,898,5
4408,44,612,5
4409,44,650,3
4410,44,529,3
4411,44,102,3
4412,44,375,3
4413,44,575,5
4414,44,78,4
4415,44,746,2
4416,44,514,4
4417,44,748,2
4418,44,81,3
4419,44,761,3
4420,44,554,4
4421,44,160,4
4422,44,197,5
4423,44,731,1
4424,44,672,5
4425,44,963,1
4426,44,683,3
4427,44,814,5
4428,44,967,4
4429,44,148,3
4430,44,388,4
4431,44,733,4
4432,44,392,5
4433,44,179,4
4434,44,674,1
4435,44,377,4
4436,44,549,3
4437,44,652,2
4438,44,671,4
4439,44,646,5
4440,44,838,2
4441,44,302,5
4442,44,680,4
4443,44,745,5
4444,44,186,3
4445,44,799,3
4446,44,788,3
4447,44,99,3
4448,44,491,3
4449,44,804,3
4450,44,724,3
4451,45,188,5
4452,45,371,4
4453,45,209,4
4454,45,878,3
4455,45,723,5
4456,45,855,2
4457,45,941,3
4458,45,804,5
4459,45,266,3
4460,45,426,3
4461,45,312,3
4462,45,718,3
4463,45,585,5
4464,45,598,5
4465,45,216,4
4466,45,931,5
4467,45,383,4
4468,45,703,5
4469,45,830,3
4470,45,386,4
4471,45,244,1
4472,45,220,1
4473,45,435,4
4474,45,663,3
4475,45,998,4
4476,45,968,4
4477,45,379,2
4478,45,861,3
4479,45,276,4
4480,45,688,5
4481,45,455,3
4482,45,978,5
4483,45,75,5
4484,45,659,4
4485,45,15,3
4486,45,319,4
4487,45,140,5
4488,45,759,3
4489,45,118,5
4490,45,471,5
4491,45,333,4
4492,45,658,4
4493,45,71,4
4494,45,414,5
4495,45,7,5
4496,45,936,1
4497,45,523,2
4498,45,919,3
4499,45,930,5
4500,45,139,3
4501,45,409,5
4502,45,898,4
4503,45,853,3
4504,45,828,5
4505,45,848,4
4506,45,300,3
4507,45,640,2
4508,45,18,3
4509,45,394,3
4510,45,343,3
4511,45,618,4
4512,45,346,3
4513,45,799,2
4514,45,509,3
4515,45,174,3
4516,45,797,5
4517,45,811,3
4518,45,222,2
4519,45,251,4
4520,45,669,5
4521,45,741,5
4522,45,589,5
4523,45,947,5
4524,45,163,4
4525,45,988,5
4526,45,727,2
4527,45,715,5
4528,45,661,5
4529,45,464,5
4530,45,818,4
4531,45,252,5
4532,45,644,3
4533,45,706,4
4534,46,199,3
4535,46,905,3
4536,46,581,3
4537,46,796,3
4538,46,327,5
4539,46,127,4
4540,46,326,4
4541,46,642,4
4542,46,315,3
4543,46,679,4
4544,46,595,3
4545,46,525,3
4546,46,120,3
4547,46,781,3
4548,46,195,4
4549,46,744,1
4550,46,652,3
4551,46,369,5
4552,46,520,5
4553,46,947,4
4554,46,803,4
4555,46,835,5
4556,46,296,2
4557,46,472,3
4558,46,29,2
4559,46,886,3
4560,46,253,5
4561,46,12,5
4562,46,111,5
4563,46,318,4
4564,46,983,4
4565,46,721,5
4566,46,251,4
4567,46,924,4
4568,46,448,3
4569,46,928,4
4570,46,807,3
4571,46,263,4
4572,46,542,3
4573,46,871,4
4574,46,846,3
4575,46,34,3
4576,46,618,4
4577,46,566,3
4578,46,118,5
4579,46,406,3
4580,46,960,3
4581,46,438,1
4582,46,916,5
4583,46,762,4
4584,46,215,3
4585,46,89,3
4586,46,544,4
4587,46,381,5
4588,46,301,3
4589,46,795,3
4590,46,200,3
4591,46,687,1
4592,46,308,4
4593,46,24,5
4594,46,403,5
4595,46,180,5
4596,46,26,3
4597,46,311,5
4598,46,339,3
4599,46,966,3
4600,46,64,4
4601,46,699,2
4602,46,365,5
4603,46,114,5
4604,46,81,5
4605,46,964,5
4606,46,526,3
4607,46,706,2
4608,46,337,5
4609,46,543,4
4610,46,377,5
4611,46,635,3
4612,46,988,3
4613,46,707,3
4614,46,626,4
4615,46,446,5
4616,46,613,5
4617,46,168,3
4618,46,196,4
4619,46,14,1
4620,46,130,3
4621,46,569,3
4622,46,510,4
4623,46,503,4
4624,46,977,3
4625,47,960,4
4626,47,699,4
4627,47,84,3
4628,47,823,5
4629,47,985,4
4630,47,390,1
4631,47,238,5
4632,47,795,4
4633,47,406,3
4634,47,805,4
4635,47,896,4
4636,47,435,3
4637,47,399,5
4638,47,142,4
4639,47,690,4
4640,47,181,2
4641,47,692,3
4642,47,101,3
4643,47,209,4
4644,47,561,4
4645,47,532,5
4646,47,179,3
4647,47,565,4
4648,47,401,5
4649,47,190,5
4650,47,856,5
4651,47,295,5
4652,47,79,2
4653,47,105,4
4654,47,218,5
4655,47,681,4
4656,47,945,3
4657,47,541,5
4658,47,752,3
4659,47,162,3
4660,47,674,3
4661,47,188,4
4662,47,926,3
4663,47,205,4
4664,47,18,5
4665,47,463,4
4666,47,659,4
4667,47,193,5
4668,47,10,5
4669,47,250,3
4670,47,45,1
4671,47,879,4
4672,47,552,5
4673,47,186,4
4674,47,220,3
4675,47,859,4
4676,47,477,4
4677,47,594,4
4678,47,831,5
4679,47,964,5
4680,47,98,4
4681,47,375,4
4682,47,44,4
4683,47,160,4
4684,47,712,4
4685,47,882,4
4686,47,204,4
4687,47,173,4
4688,47,497,3
4689,47,313,4
4690,47,69,4
4691,47,531,3
4692,47,330,3
4693,47,576,3
4694,47,62,5
4695,47,222,5
4696,47,915,4
4697,47,858,3
4698,47,464,4
4699,47,827,4
4700,47,921,5
4701,47,287,2
4702,47,443,2
4703,47,950,4
4704,47,155,3
4705,47,671,4
4706,47,83,5
4707,47,975,3
4708,47,363,3
4709,47,766,4
4710,47,367,5
4711,47,980,4
4712,47,392,3
4713,47,106,4
4714,47,644,4
4715,47,720,5
4716,47,303,4
4717,47,757,3
4718,47,796,5
4719,47,50,4
4720,47,822,3
4721,48,558,2
4722,48,164,5
4723,48,352,3
4724,48,231,4
4725,48,961,4
4726,48,602,5
4727,48,330,4
4728,48,437,5
4729,48,899,3
4730,48,981,5
4731,48,369,3
4732,48,945,4
4733,48,939,2
4734,48,489,5
4735,48,319,5
4736,48,734,3
4737,48,237,4
4738,48,170,4
4739,48,973,3
4740,48,228,4
4741,48,656,4
4742,48,25,4
4743,48,81,3
4744,48,803,5
4745,48,95,3
4746,48,130,4
4747,48,503,3
4748,48,235,3
4749,48,515,1
4750,48,194,3
4751,48,284,4
4752,48,631,4
4753,48,368,4
4754,48,880,4
4755,48,774,3
4756,48,869,2
4757,48,481,4
4758,48,151,4
4759,48,325,4
4760,48,449,3
4761,48,502,5
4762,48,577,2
4763,48,191,4
4764,48,90,3
4765,48,547,4
4766,48,628,3
4767,48,106,4
4768,48,122,2
4769,48,154,4
4770,48,986,3
4771,48,710,4
